"dot(grad,param)","dot(grad[n-10], grad[n])","dot(grad[n-11], grad[n])","dot(grad[n-12], grad[n])","dot(grad[n-13], grad[n])","dot(grad[n-14], grad[n])","dot(grad[n-15], grad[n])","dot(grad[n-16], grad[n])","dot(grad[n-17], grad[n])","dot(grad[n-18], grad[n])","dot(grad[n-19], grad[n])","dot(grad[n-1], grad[n])","dot(grad[n-20], grad[n])","dot(grad[n-2], grad[n])","dot(grad[n-3], grad[n])","dot(grad[n-4], grad[n])","dot(grad[n-5], grad[n])","dot(grad[n-6], grad[n])","dot(grad[n-7], grad[n])","dot(grad[n-8], grad[n])","dot(grad[n-9], grad[n])","dot(step[n-10], step[n])","dot(step[n-11], step[n])","dot(step[n-12], step[n])","dot(step[n-13], step[n])","dot(step[n-14], step[n])","dot(step[n-15], step[n])","dot(step[n-16], step[n])","dot(step[n-17], step[n])","dot(step[n-18], step[n])","dot(step[n-19], step[n])","dot(step[n-1], step[n])","dot(step[n-20], step[n])","dot(step[n-2], step[n])","dot(step[n-3], step[n])","dot(step[n-4], step[n])","dot(step[n-5], step[n])","dot(step[n-6], step[n])","dot(step[n-7], step[n])","dot(step[n-8], step[n])","dot(step[n-9], step[n])",epoch,grad_norm,learning_rate,param_norm,step,step_size,train/accuracy_epoch,train/accuracy_step,train/loss,val/accuracy,val/loss,val/precision,val/recall
-0.041577838361263275,-0.0004060598439536989,-0.0005918390234000981,0.001280997064895928,0.00025485659716650844,-0.0007855291478335857,-0.00017002536333166063,-0.00048206461360678077,-0.0003562289639376104,0.0007660394767299294,0.001123124617151916,0.0003852678637485951,0.0006107649533078074,0.000416130933444947,-0.0004181590338703245,0.00038928305730223656,0.0006937349098734558,-0.000698405783623457,-0.00041397009044885635,-0.0002067529276246205,-0.0006888649659231305,-0.018200524151325226,-0.019428245723247528,-0.018008343875408173,-0.015498428605496883,-0.008520403876900673,0.0030806753784418106,0.005199018865823746,0.007280514109879732,0.007163924165070057,0.008319942280650139,0.07352836430072784,0.004368607886135578,0.06334593147039413,0.040543872863054276,0.03161579370498657,0.01358912605792284,-0.004210122860968113,-0.008830239064991474,-0.013627038337290287,-0.015656515955924988,9,0.06033499911427498,0.009999999776482582,100.47763061523438,566,0.28745895624160767,,0.9960025548934937,0.023760829120874405,,,,
-0.04428797587752342,0.0008846775162965059,0.0006059996667318046,0.00026257711579091847,-0.001868194667622447,-0.0013743761228397489,0.00019095282186754048,-0.00034560399944894016,0.0009140273323282599,0.00025443718186579645,-7.149355951696634e-06,-0.0006780601106584072,-0.00035394798032939434,8.449314918834716e-05,-0.0002815369516611099,0.00047013405128382146,-0.0010104661341756582,-0.000579546729568392,0.00035697472048923373,0.00024131884856615216,0.0002875748323276639,-0.014096368104219437,-0.016178632155060768,-0.018034977838397026,-0.0184561088681221,-0.016331542283296585,-0.009137347340583801,-8.606350456830114e-05,0.003472232725471258,0.004365576431155205,0.005103742238134146,0.06920497119426727,0.005908508785068989,0.060997240245342255,0.05185355246067047,0.03198299929499626,0.02306010201573372,0.009309136308729649,-0.0041893660090863705,-0.008129991590976715,-0.011966388672590256,9,0.05784714221954346,0.009999999776482582,100.48677062988281,567,0.2668554186820984,,0.99805748462677,0.014568660408258438,,,,
-0.040890201926231384,-0.00027088672504760325,-0.0006896486738696694,-0.0014863517135381699,-0.00040027228533290327,0.00036940566496923566,0.0017144664889201522,0.00029151322087273,0.00040083061321638525,-0.000726812519133091,0.00026794965378940105,7.134145562304184e-05,-0.0006329499301500618,-7.368980732280761e-05,-2.280496119055897e-06,-0.0006062309257686138,0.0006719534285366535,0.0014036721549928188,-0.0007581054233014584,0.00010408342495793477,-0.00023110068286769092,-0.012300727888941765,-0.013488766737282276,-0.014675955288112164,-0.014129629358649254,-0.01406395435333252,-0.012960325926542282,-0.00827800389379263,-0.0009822029387578368,0.0014017507201060653,0.002600311301648617,0.061031416058540344,0.00287089915946126,0.05798819661140442,0.04989123344421387,0.04023027420043945,0.025640759617090225,0.01744256168603897,0.0035049323923885822,-0.006261260248720646,-0.009547057561576366,9,0.047616273164749146,0.009999999776482582,100.49597930908203,568,0.24918265640735626,,0.9980553388595581,0.016682954505085945,,,,
-0.045865319669246674,6.403682345990092e-05,-3.5499160730978474e-05,0.0011034238850697875,0.0005750071723014116,0.0007924786768853664,-0.0006021279259584844,-0.0011768187396228313,0.00022499100305140018,0.0003138900501653552,0.00036036610254086554,0.00032247224589809775,0.00012135415454395115,0.0009504976915195584,-0.0002791345468722284,-0.0003060410963371396,-7.039593765512109e-05,0.0005142060108482838,-0.0018099260050803423,-0.0012556463479995728,0.0002186010533478111,-0.007381687872111797,-0.008548744022846222,-0.010027933865785599,-0.012885188683867455,-0.012018654495477676,-0.013726342469453812,-0.012472759932279587,-0.009167831391096115,-0.003713552840054035,-0.002165617421269417,0.05470987781882286,-0.0023281292524188757,0.051472004503011703,0.04459625855088234,0.03717277944087982,0.02851269394159317,0.01507455762475729,0.005592936649918556,-0.001475707395002246,-0.0046404399909079075,9,0.05386769026517868,0.009999999776482582,100.50547790527344,569,0.25048643350601196,,0.9968528747558594,0.016530552878975868,,,,
-0.048203203827142715,2.8094411391066387e-05,0.00029184017330408096,0.00018879813433159143,0.00016189021698664874,1.0935920727206394e-05,-0.00010304714669473469,-7.450995326507837e-05,0.0006034529651515186,0.00010391631803940982,0.00019015751604456455,0.00037792400689795613,3.689464938361198e-05,0.00035568769089877605,-0.0003114602295681834,-7.505776738980785e-05,-0.0002787368721328676,-0.001349861267954111,0.00014309702964965254,0.0007974018808454275,-0.0011624919716268778,-0.0013283455045893788,-0.0023520286194980145,-0.004011236131191254,-0.005867102183401585,-0.008728580549359322,-0.009450814686715603,-0.010722361505031586,-0.009801549836993217,-0.007135476917028427,-0.0027594787534326315,0.05134186893701553,-0.0020439187064766884,0.0420304574072361,0.03679729998111725,0.03108031675219536,0.023732537403702736,0.01645502634346485,0.010363645851612091,0.002438694704324007,-0.004886407405138016,9,0.04577111825346947,0.009999999776482582,100.5140609741211,570,0.22911448776721954,,0.9979202747344971,0.013709614984691143,,,,
-0.04362571984529495,-0.00042834889609366655,0.00032189025660045445,0.0006059129955247045,8.895315113477409e-05,0.0005420459783636034,0.001266750507056713,0.0006625019013881683,-3.310334068373777e-05,-0.0006750175962224603,0.00021919810387771577,0.00031802436569705606,4.42523232777603e-05,0.0008386041154153645,6.786974699934945e-05,-0.0002803396782837808,-0.00015005138993728906,-0.0005569386994466186,-0.00025922138593159616,0.00026355008594691753,-0.0009315107017755508,-0.006910182069987059,-0.0012822832213714719,-0.0017863298999145627,-0.004018319305032492,-0.0056989071890711784,-0.008542569354176521,-0.011361517012119293,-0.013067847117781639,-0.013289514929056168,-0.010561647824943066,0.0494377464056015,-0.006568863056600094,0.046958208084106445,0.03559102863073349,0.02945113554596901,0.02541409805417061,0.01703552156686783,0.01152816228568554,0.006376553792506456,-0.002036980353295803,9,0.0594092532992363,0.009999999776482582,100.5224609375,571,0.2536796033382416,,0.9953051805496216,0.02228664606809616,,,,
-0.0481693372130394,-0.0015588896349072456,0.00021846871823072433,-0.00040803043521009386,-0.00031096494058147073,-0.00011189944052603096,0.00017452531028538942,0.0010119612561538815,0.00014838676725048572,0.0003012746456079185,-0.0006652561714872718,-7.923367229523137e-05,0.0001352823164779693,1.783950938261114e-05,7.88508914411068e-05,-0.0006225573015399277,-0.00021958936122246087,1.0456817108206451e-05,7.476480823243037e-05,0.0005849188892170787,-0.0007530258735641837,-0.00672663701698184,-0.00832093134522438,-0.0018732964526861906,-0.0011911415494978428,-0.002737239236012101,-0.003867295803502202,-0.0056473929435014725,-0.009679646231234074,-0.009982049465179443,-0.009162995964288712,0.05557812750339508,-0.006058230996131897,0.04100622981786728,0.0367884561419487,0.02563617005944252,0.02038712613284588,0.01707698404788971,0.010002633556723595,0.004807925317436457,-0.0006697359494864941,9,0.045045170933008194,0.009999999776482582,100.5303955078125,572,0.24176768958568573,,0.9981887340545654,0.012387014925479889,,,,
-0.037863776087760925,-0.000967371859587729,-0.0041074976325035095,-9.686655539553612e-05,0.0008329135598614812,4.102858656551689e-05,-0.00034342295839451253,0.0017339836340397596,0.003021741984412074,0.0017600033897906542,-0.0012123937485739589,0.0008871093159541488,-0.0027977274730801582,0.000930276233702898,-0.0005615709233097732,0.0010669520124793053,-0.0006397219840437174,0.0002540771965868771,-0.0002617571735754609,-0.0007044288795441389,0.00047960836673155427,-0.008291220292448997,-0.013387247920036316,-0.007423140108585358,0.0004893656587228179,-0.0013695945963263512,-0.000852934317663312,-5.224841879680753e-05,-0.002670171670615673,-0.010334128513932228,-0.01346741896122694,0.05248238891363144,-0.010729366913437843,0.048136334866285324,0.03471861779689789,0.03263716772198677,0.020100809633731842,0.014601433649659157,0.009565689601004124,0.003926553763449192,-0.0003974015999119729,9,0.08618929237127304,0.009999999776482582,100.53910827636719,573,0.27966389060020447,,0.9924051761627197,0.031113095581531525,,,,
-0.04744740203022957,0.0002720147604122758,2.0341380150057375e-05,0.002016917336732149,0.0010058877523988485,-0.0009656022884882987,-0.0006485495832748711,-0.00021128568914718926,-0.003368348814547062,-0.002537995809689164,-0.0018970747478306293,-0.0025469092652201653,0.004083797801285982,0.0007102988893166184,-0.0020370923448354006,-9.542712359689176e-05,-0.0021573398262262344,-0.0001099139844882302,-0.0008120723068714142,-0.0005116680404171348,0.0003235650947317481,-0.001728562405332923,-0.007551569025963545,-0.010482395067811012,-0.0037690175231546164,-0.0002187832142226398,-0.0002750456624198705,2.415890048723668e-05,0.0003618726914282888,0.0029531342443078756,-0.0009779714746400714,0.0563325360417366,0.0006694142357446253,0.03539169207215309,0.026384010910987854,0.018643252551555634,0.016142698004841805,0.008789481595158577,0.004496927373111248,0.0005990641075186431,0.002286613453179598,9,0.09707043319940567,0.009999999776482582,100.54740142822266,574,0.2732018828392029,,0.9962749481201172,0.019716937094926834,,,,
-0.05272345244884491,0.0008336084429174662,0.000390863511711359,-0.0008951515192165971,0.0001516597403679043,0.0013365396298468113,-0.0006501603638753295,-0.000770633399952203,0.00010461935016792268,-0.0013651855988427997,-0.0006585543742403388,0.0034550530835986137,-0.0010820482857525349,-0.0007941250805743039,0.0008691191906109452,-0.001652949140407145,-0.00019647610315587372,-0.0013607197906821966,-0.0003808717301581055,-0.0003598070179577917,0.00043140974594280124,-0.0005195994162932038,-0.005999257788062096,-0.0106056435033679,-0.01032744999974966,-0.00322882947511971,-0.0037947087548673153,-0.0029016323387622833,-0.0012147873640060425,-0.0003061057941522449,0.005028462968766689,0.0702713280916214,0.003732986282557249,0.04292816296219826,0.024476338177919388,0.013009108603000641,0.009540276601910591,0.0069528743624687195,0.0035127990413457155,-0.0003671131853479892,-0.0038592247292399406,9,0.06551481038331985,0.009999999776482582,100.55601501464844,575,0.2866857647895813,,1.0,0.015469157136976719,,,,
-0.04545492306351662,0.0005345374811440706,0.0001911927538458258,-0.0012370245531201363,-0.0008518329705111682,0.0008573840605095029,0.0007081364747136831,-3.5235796531196684e-05,8.968097245087847e-05,0.0004900844069197774,-0.00015559903113171458,0.0013130398001521826,-0.0001808956149034202,0.0013765239855274558,-0.0010418719612061977,1.9387931388337165e-05,-0.0006442593294195831,0.00011404704855522141,-0.0008693970739841461,-0.00033610049285925925,7.692329745623283e-06,-0.010133578442037106,-0.008062737062573433,-0.013133482076227665,-0.010777446441352367,-0.007503277622163296,-0.0018395856022834778,-0.003886279882863164,-0.0020265623461455107,-0.001077616005204618,-0.0016651347978040576,0.0766603946685791,0.004037253092974424,0.06072648987174034,0.02985377609729767,0.016186987981200218,0.004591590259224176,0.002506726188585162,-0.001167343812994659,-0.0023146504536271095,-0.005790949799120426,9,0.05725107342004776,0.009999999776482582,100.56446075439453,576,0.29849621653556824,,0.9960805773735046,0.01664821244776249,,,,
-0.04386705905199051,0.00011707632802426815,-0.0010230524931102991,-0.0006820562994107604,-0.0006614360027015209,0.00030979549046605825,0.0009862752631306648,9.106828656513244e-06,0.0004994581686332822,0.0004137507057748735,0.0003218298079445958,-6.358408427331597e-05,-0.0001729901268845424,-0.00027551944367587566,0.0001389885728713125,-9.35824791667983e-05,-0.00042792101157829165,0.00026908470317721367,7.698800618527457e-05,-0.00039796720375306904,0.0005479399114847183,-0.011072563007473946,-0.014668848365545273,-0.009446434676647186,-0.011036649346351624,-0.008060723543167114,-0.004037682898342609,0.00043767131865024567,-0.0018063639290630817,-7.722080044914037e-05,0.0008656111313030124,0.0797465443611145,-0.0005845279665663838,0.0675257071852684,0.0527169331908226,0.022427188232541084,0.00952038262039423,-0.0003008302883245051,-0.0031458656303584576,-0.006799920927733183,-0.006875969469547272,9,0.05618046224117279,0.009999999776482582,100.57324981689453,577,0.2950645685195923,,0.9963247179985046,0.01534246001392603,,,,
-0.04403256997466087,0.00020439828222151846,-0.00034857483115047216,0.00031099020270630717,0.000389888824429363,-0.0007657139794901013,-0.00045804851106368005,0.00015799555694684386,-2.9177892429288477e-05,0.00047117029316723347,0.00023383059306070209,0.00021249527344480157,-9.977851732401177e-06,4.72123792860657e-06,-0.00035511996247805655,-0.001854869071394205,2.070703703793697e-05,-0.000381583406124264,0.00020699616288766265,0.0003475623088888824,-1.8840992197510786e-05,-0.010624639689922333,-0.015138207003474236,-0.017045121639966965,-0.014937005937099457,-0.017897101119160652,-0.010935025289654732,-0.005442811641842127,-0.0004203259013593197,-0.002148074796423316,-0.0007831437396816909,0.0734180137515068,-0.0004122618702240288,0.06624466925859451,0.05323837697505951,0.039614442735910416,0.0160843376070261,0.005114884115755558,-0.0031301118433475494,-0.006424750667065382,-0.01241566427052021,9,0.062621109187603,0.009999999776482582,100.58212280273438,578,0.2927858531475067,,0.9960379004478455,0.020642029121518135,,,,
-0.05264020338654518,0.0009577205637469888,0.0006946393987163901,0.0005545642925426364,-0.0010620147222653031,-0.000783208932261914,-0.0006499941227957606,0.0006843061419203877,0.00012797450472135097,-0.0011045178398489952,0.0007843352505005896,0.0006817616522312164,0.00017931073671206832,0.0010715046664699912,-0.0008813355234451592,-0.001411210629157722,-0.0017025823472067714,0.00023330358089879155,-0.0007542865932919085,0.0003539644239936024,0.00027671921998262405,-0.013340933248400688,-0.015059258788824081,-0.02021600678563118,-0.023775797337293625,-0.020040392875671387,-0.019837431609630585,-0.011977776885032654,-0.0065005067735910416,-0.002228998579084873,9.278173092752695e-05,0.07244673371315002,0.0007674338994547725,0.060092635452747345,0.04904857277870178,0.03899601101875305,0.029294190928339958,0.012621676549315453,0.0021966733038425446,-0.0037710426840931177,-0.006700767204165459,9,0.060778286308050156,0.009999999776482582,100.59115600585938,579,0.2797969579696655,,0.9975616931915283,0.017520194873213768,,,,
-0.04507971927523613,0.00030320658697746694,0.0007928753038868308,0.00023528665769845247,0.0002410671004327014,2.225395292043686e-05,-0.0003409472992643714,-0.0006174180889502168,-4.3437390559120104e-05,-0.0004393366689328104,-0.0010244245640933514,0.001132065779529512,0.00041962225805036724,0.0010356029961258173,6.406957254512236e-05,-0.0006780775729566813,-0.0015492936363443732,-0.002401855541393161,0.0005974354571662843,-0.00035299858427606523,0.0005986773176118731,-0.00419697817414999,-0.01228160597383976,-0.015014653094112873,-0.020482342690229416,-0.024266282096505165,-0.02387082390487194,-0.022371483966708183,-0.011672674678266048,-0.006238692905753851,-0.003250905778259039,0.0674629807472229,0.0030187577940523624,0.05733121931552887,0.04109930247068405,0.030267689377069473,0.021817240864038467,0.017822306603193283,0.012294815853238106,0.0032743874471634626,-0.0002930458285845816,9,0.05015718191862106,0.009999999776482582,100.59968566894531,580,0.2695595324039459,,0.996441662311554,0.015664657577872276,,,,
-0.03869658708572388,0.0021091268863528967,0.0004117162025067955,0.0014606574550271034,-0.00024609826505184174,0.0004480884235817939,-0.0008885266724973917,-0.0008245682111009955,-0.0006428268388845026,0.00048556237015873194,-0.001982936169952154,0.0009164759539999068,-0.0005848071305081248,0.0008572147926315665,0.0002465013531036675,0.00020120172121096402,-0.0005569544155150652,-0.0024744165129959583,-0.004385464824736118,0.001586568308994174,-6.557641609106213e-05,0.009041606448590755,0.0003341673291288316,-0.009240789338946342,-0.014776326715946198,-0.021553443744778633,-0.02424665540456772,-0.024053314700722694,-0.022716842591762543,-0.012037254869937897,-0.009423049166798592,0.0638343021273613,-0.004929336253553629,0.05628024786710739,0.04564134031534195,0.031017865985631943,0.020353812724351883,0.01359861996024847,0.01414201594889164,0.019947068765759468,0.011509042233228683,9,0.08366598933935165,0.009999999776482582,100.60778045654297,581,0.2845574617385864,,0.9928700923919678,0.024657873436808586,,,,
-0.05034603551030159,0.00018382987764198333,-0.00038115138886496425,-0.00015160819748416543,-0.0005313304718583822,-0.00039590027881786227,-0.000568817020393908,0.0008680399623699486,-0.00013023005158174783,0.001285893376916647,0.00041056674672290683,-0.0002657549048308283,0.0009812634671106935,-0.0003141849592793733,-0.0006735491333529353,-0.0005253823474049568,-0.0008068927563726902,-0.0003749942989088595,0.00012190183770144358,0.0006497278809547424,-0.0009416270186193287,0.009720592759549618,0.007537775672972202,-0.0002668970264494419,-0.007707821670919657,-0.011680894531309605,-0.016044024378061295,-0.0181196890771389,-0.019483229145407677,-0.017862049862742424,-0.011990859173238277,0.06880717724561691,-0.011199585162103176,0.05153052881360054,0.04321903735399246,0.03054310940206051,0.01858026161789894,0.010436431504786015,0.006251531187444925,0.008305303752422333,0.016649171710014343,9,0.06786162406206131,0.009999999776482582,100.61620330810547,582,0.27378562092781067,,0.9977734088897705,0.016530150547623634,,,,
-0.03869585692882538,-0.00019184814300388098,1.1848853318952024e-05,0.0002803096722345799,9.27819128264673e-05,0.0003654009196907282,-0.0002666749933268875,-0.00029794732108712196,0.0005799666978418827,-0.00043555523734539747,0.0004789112717844546,0.000938050274271518,-4.3118398025399074e-05,0.0007711625657975674,0.0006636107573285699,9.372424392495304e-05,0.00024079707509372383,-0.0006128062377683818,-0.0003592373395804316,-0.0006796812522225082,-0.0014797071926295757,0.016251247376203537,0.011082476936280727,0.009102413430809975,0.0025456128641963005,-0.004210514947772026,-0.008259046822786331,-0.010551976971328259,-0.011537689715623856,-0.017269359901547432,-0.013813422061502934,0.06940340250730515,-0.01125958189368248,0.0576590970158577,0.03876610845327377,0.02708621323108673,0.013772808015346527,0.0029783020727336407,-0.002525308169424534,-0.004966286942362785,-0.0002787613484542817,9,0.05548109486699104,0.009999999776482582,100.62480926513672,583,0.2900034487247467,,0.9942476749420166,0.023127276450395584,,,,
-0.046164900064468384,0.001090097357518971,-0.001115964143536985,6.551855767611414e-05,-0.000651153561193496,-0.0002455819630995393,-7.548944267909974e-05,0.0003056845162063837,0.0004973174654878676,0.0003324537246953696,6.243515235837549e-05,0.0005244124913588166,0.00039572324021719396,0.0012011179933324456,-0.0015166334342211485,-0.00010065935930470005,-0.000633528339676559,-0.0004675270465668291,-0.00046932828263379633,-0.000469327176688239,0.0005951550556346774,-0.0036875028163194656,0.011584131047129631,0.008141357451677322,0.006740379147231579,0.003425716422498226,-0.0005968294572085142,-0.004493287298828363,-0.006810838356614113,-0.011478926055133343,-0.017696816474199295,0.07119090110063553,-0.014394374564290047,0.05486583337187767,0.04105092212557793,0.02709697000682354,0.015572060830891132,0.004886348731815815,-0.0029171586502343416,-0.00675007002428174,-0.0073716165497899055,9,0.05725950002670288,0.009999999776482582,100.63368225097656,584,0.2751532793045044,,0.996144711971283,0.015840701758861542,,,,
-0.04568978399038315,0.001932753250002861,0.0033859109971672297,-0.0015811854973435402,0.00038752882392145693,-0.0013679119292646646,-0.00032539822859689593,-0.001038246089592576,-2.8375405236147344e-05,-0.0007662260322831571,0.0009104650234803557,0.001149575226008892,0.0002151779772248119,-0.00011481491674203426,0.0011609825305640697,-0.0025742596480995417,-0.0010911149438470602,-0.0012800584081560373,-0.0008586132316850126,-0.0007066998514346778,0.0007996433996595442,-0.005029591731727123,-0.005300662014633417,0.0014143374282866716,0.0006753549678251147,-0.0016782316379249096,-0.0006940991152077913,-0.002771077211946249,-0.004570275545120239,-0.0060477908700704575,-0.008807314559817314,0.06375914067029953,-0.014444811269640923,0.05547424405813217,0.03945520892739296,0.025264674797654152,0.01850629411637783,0.009833850897848606,0.0024912713561207056,-0.0035616285167634487,-0.003458199789747596,9,0.05949889123439789,0.009999999776482582,100.64286804199219,585,0.26139017939567566,,0.9970553517341614,0.01591389626264572,,,,
-0.044534336775541306,-2.9317361622815952e-05,0.00030545529443770647,0.000792084087152034,-0.0010807313956320286,5.431174213299528e-05,0.00011668956722132862,-6.182937795529142e-05,-3.5662851587403566e-05,0.0001129835145547986,-0.00014980387641116977,0.0010035877348855138,0.00014162712614051998,0.0005109438207000494,2.009102900046855e-06,0.0004679876146838069,-0.0005004293052479625,-0.0004523970128502697,-0.0005407478893175721,-0.00045037211384624243,-0.000733073044102639,-0.007110812235623598,-0.006907776929438114,-0.006091347895562649,-0.0018182602943852544,0.0033040917478501797,0.0018711982993409038,0.0008822915842756629,-0.0004261594149284065,-0.0026447041891515255,-0.0034415111877024174,0.06080039590597153,-0.005042698699980974,0.05168924480676651,0.04142891615629196,0.02637333609163761,0.012190304696559906,0.007163823116570711,0.000463617907371372,-0.005145111121237278,-0.009734741412103176,9,0.05012643709778786,0.009999999776482582,100.65223693847656,586,0.2670916020870209,,0.9958595633506775,0.019114002585411072,,,,
-0.03867562115192413,-0.0003194382297806442,0.0001678326225373894,0.0008613487589173019,0.0016523764934390783,0.00027518486604094505,0.0005353905144147575,-0.00028288766043260694,-0.0003696657076943666,-0.0005913592176511884,-0.00048318758490495384,0.00045307583059184253,-0.0006796932430006564,0.0006063086912035942,-0.00023621361469849944,-0.0002583783643785864,-0.00033462815918028355,-0.0012756184441968799,-0.0004690561327151954,-0.0009456886909902096,-0.0004706723557319492,-0.009263256564736366,-0.006163889542222023,-0.004584365524351597,-0.003906875848770142,-0.002764828037470579,0.0020678502041846514,0.0014216090785339475,0.00020734715508297086,0.00021205695520620793,-0.0008439570083282888,0.05843784287571907,-0.00022032776905689389,0.04580185189843178,0.03642372041940689,0.02843261882662773,0.01569387875497341,0.004648340865969658,0.001932224608026445,-0.002719627693295479,-0.005993453785777092,9,0.058424971997737885,0.009999999776482582,100.66088104248047,587,0.2548910677433014,,0.9962819218635559,0.01507785078138113,,,,
-0.04308068007230759,-0.0007960722432471812,7.726483454462141e-05,5.764064553659409e-06,0.00024661296629346907,0.0006103595951572061,0.0004931599250994623,0.0002953018411062658,-0.0003996731247752905,-0.000631622620858252,0.0003651231818366796,0.0007117657805792987,-0.00026998980320058763,0.0003148634859826416,0.00018461154832039028,-0.0004280645807739347,-0.0005386566044762731,-0.0002555454848334193,-0.00025363481836393476,-0.00029680909938178957,0.00020380286150611937,-0.008003365248441696,-0.0066229794174432755,-0.004735053516924381,-0.004276325926184654,-0.005200846586376429,-0.007856118492782116,-0.003439504187554121,-0.004092210438102484,-0.0035836861934512854,-0.0008340058848261833,0.0597916804254055,-0.003561323741450906,0.05112367868423462,0.037696514278650284,0.02641972340643406,0.01822599582374096,0.008515598252415657,-0.0020754726137965918,-0.0025635312777012587,-0.003965118899941444,9,0.05348089337348938,0.009999999776482582,100.66947937011719,588,0.26703134179115295,,0.996407151222229,0.016362255439162254,,,,
-0.04999293014407158,0.00018549218657426536,-0.0005236940342001617,0.00041918607894331217,8.721794438315555e-05,0.00011773970618378371,-0.0005262269987724721,0.0005068657919764519,0.00011509730393299833,-0.0001208417015732266,-0.0005748285329900682,0.0006036232807673514,-7.81881608418189e-05,-0.0004103839164599776,0.0002152009983547032,-0.00044154920033179224,-0.0001252970250789076,-0.0005707588279619813,-0.0009109674720093608,0.0009949482046067715,-0.0003184169763699174,-0.007047595456242561,-0.011913948692381382,-0.007878861390054226,-0.006503371521830559,-0.0058530168607831,-0.00827017705887556,-0.013498654589056969,-0.007651417516171932,-0.00689359987154603,-0.003872859524562955,0.06520621478557587,0.0009563690982758999,0.05202493444085121,0.045599184930324554,0.031144369393587112,0.018957961350679398,0.007573792245239019,0.00014937450760044158,-0.007988916710019112,-0.007693666033446789,9,0.0734897330403328,0.009999999776482582,100.67814636230469,589,0.29065579175949097,,0.9985916018486023,0.017386967316269875,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,589,,,,,0.9936644434928894,0.026455385610461235,0.9939154386520386,0.9936644434928894
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,589,,0.9965651035308838,,,,,,
-0.036035798490047455,9.236000914825127e-05,0.0005518143298104405,0.0003831498324871063,0.0008034947677515447,-0.0002997488190885633,-0.0006733631016686559,-0.0014809796120971441,0.0010592394974082708,-0.0006984766223467886,0.0003803719882853329,0.0017874478362500668,-0.00015836906095501035,0.000563373148906976,-0.0005003762780688703,-9.408795449417084e-05,-0.0013129741419106722,-0.000676760682836175,-0.0008460558019578457,-0.0011173540260642767,0.0008409217116422951,-0.010536599904298782,-0.007872624322772026,-0.011226877570152283,-0.007698448374867439,-0.007622229401022196,-0.006273580715060234,-0.00861675851047039,-0.014042079448699951,-0.010604096576571465,-0.005690990015864372,0.0745612308382988,-0.00220426800660789,0.05268438160419464,0.03767697513103485,0.030246172100305557,0.015856487676501274,0.0043732961639761925,-0.006395202130079269,-0.00862096156924963,-0.012926371768116951,10,0.06568852812051773,0.009999999776482582,100.68826293945312,590,0.29314810037612915,,0.9943814873695374,0.019305292516946793,,,,
-0.04394738748669624,-9.46864893194288e-05,7.430548430420458e-05,0.00020106244483031332,0.00010853772982954979,-0.00010498972551431507,0.00028056660084985197,-5.868741936865263e-07,-3.314276909804903e-06,-7.38251255825162e-05,-0.00013086653780192137,0.0002535800449550152,-0.000132584769744426,-2.284301444888115e-05,0.0001987777795875445,-5.036488437326625e-05,5.493627395480871e-05,5.501784471562132e-05,-0.0002625008055474609,-0.00010908811236731708,-0.00019106821855530143,-0.013331758789718151,-0.010811452753841877,-0.008300689049065113,-0.011585928499698639,-0.008304771035909653,-0.007378517650067806,-0.006800234317779541,-0.008771836757659912,-0.014503566548228264,-0.011055754497647285,0.07741520553827286,-0.006521749310195446,0.06652259081602097,0.04674886167049408,0.032682571560144424,0.02616668865084648,0.01307601947337389,0.0015696773771196604,-0.007811025250703096,-0.009691398590803146,10,0.022809412330389023,0.009999999776482582,100.6983642578125,591,0.2696779668331146,,1.0,0.00909334048628807,,,,
-0.04611482843756676,-0.00038085196865722537,-0.0010080914944410324,0.0001549935550428927,-0.0002571865916252136,7.399081368930638e-05,-0.0002995202667079866,0.00041325268102809787,0.0002497826935723424,0.0008800718933343887,-0.0009475674014538527,0.00030407102894969285,-6.155095616122708e-05,-0.00041204618173651397,-0.0009448333876207471,0.00011445582640590146,0.0008607327472418547,-8.338708721566945e-05,0.00045774123282171786,0.0001470322022214532,0.00014080957043915987,-0.013728419318795204,-0.016772812232375145,-0.01270170696079731,-0.011721600778400898,-0.012626498937606812,-0.009711412712931633,-0.0069335876032710075,-0.008147898130118847,-0.009530885145068169,-0.015118258073925972,0.062397997826337814,-0.010392731055617332,0.06495167315006256,0.054440006613731384,0.040350139141082764,0.027922343462705612,0.018722977489233017,0.008164733648300171,-0.0026296614669263363,-0.011253515258431435,10,0.053064122796058655,0.009999999776482582,100.70824432373047,592,0.2622934579849243,,0.9981855750083923,0.015927754342556,,,,
